intensity,simmetry,class
0.44413086,-5.4968125,-1
0.12304297,-0.707875,1
0.11385937,-0.931375,1
0.11537109,-0.386,1
0.10228125,-0.3788125,1
0.14204297,-1.8194375,1
0.14896484,-0.9749375,1
0.12889648,-0.521625,1
0.21798242,-3.359625,-1
0.1438125,-0.2509375,1
0.18283984,-1.0160625,1
0.14866406,-0.3103125,1
0.13639648,-0.3523125,1
0.13327539,-0.8525,1
0.304,-4.2009375,-1
0.170125,-0.8236875,1
0.16058398,-0.5146875,1
0.18338477,-1.7868125,1
0.18854883,-1.38175,1
0.33870313,-4.6759375,-1
0.14189258,-0.6160625,1
0.36472656,-5.27075,-1
0.32936523,-4.9815,-1
0.22682812,-0.9900625,1
0.14505859,-0.5869375,1
0.17768945,-0.8363125,1
0.093220703,-0.5623125,1
0.1409375,-0.6854375,1
0.19998828,-4.3165625,-1
0.1327793,-0.6373125,1
0.15301367,-0.3863125,1
0.13911328,-0.42825,1
0.12841992,-0.312625,1
0.13370312,-0.8206875,1
0.19053711,-0.814,1
0.22575,-0.9669375,1
0.10354883,-0.8704375,1
0.13164844,-0.6746875,1
0.14570117,-0.6723125,1
0.17437305,-1.1169375,1
0.14452539,-0.301,1
0.25895117,-4.7979375,-1
0.24378906,-4.7823125,-1
0.29211523,-5.5613125,-1
0.13310156,-0.8990625,1
0.18447266,-3.474625,-1
0.10353711,-0.32425,1
0.11791602,-0.928125,1
0.15707422,-0.3799375,1
0.20691602,-3.74675,-1
0.17952344,-0.905875,1
0.1520625,-0.365125,1
0.14062305,-0.4494375,1
0.1064707,-1.0458125,1
0.20191211,-3.6116875,-1
0.15307227,-0.6921875,1
0.4447832,-5.192375,-1
0.22581641,-4.0114375,-1
0.14643359,-0.4403125,1
0.19324805,-1.237,1
0.30793359,-6.8123125,-1
0.24226758,-5.4451875,-1
0.18004688,-0.73,1
0.33945508,-5.1548125,-1
0.34478125,-5.5698125,-1
0.09053515599999999,-0.549875,1
0.18330469,-1.0176875,1
0.35733008,-5.43475,-1
0.13256836,-0.4560625,1
0.13386133,-1.2381875,1
0.23699023,-4.6709375,-1
0.31241797,-5.316625,-1
0.20066016,-0.89125,1
0.22704492,-4.5253125,-1
0.22024414,-0.4883125,1
0.13918359,-0.2368125,1
0.16456055,-2.7685625,-1
0.35155469,-4.9226875,-1
0.14582422,-0.899875,1
0.11248828,-0.94625,1
0.11079297,-1.479125,1
0.22054102,-4.6275625,-1
0.14000195,-0.3459375,1
0.17200195,-1.5355625,1
0.17664258,-0.5855625,1
0.19665234,-1.8435,1
0.11981641,-0.8105625,1
0.20003516,-3.9598125,-1
0.15559375,-1.099625,1
0.13248242,-0.472,1
0.094105469,-1.25525,1
0.10238867,-0.5438125,1
0.16658594,-0.6339375,1
0.14530859,-0.7505625,1
0.13091406,-0.335375,1
0.21311133,-0.706,1
0.11116211,-0.5193125,1
0.18099805,-0.7325625,1
0.27249219,-4.408625,-1
0.13950195,-0.3895625,1
0.14158398,-1.0695625,1
0.10040625,-0.363125,1
0.20799219,-4.0975625,-1
0.17087891,-0.721875,1
0.1547793,-0.430125,1
0.241625,-0.6540625,1
0.17457617,-0.277875,1
0.18857422,-0.419,1
0.23095117,-0.7899375,1
0.35479102,-5.16575,-1
0.13761328,-0.2299375,1
0.27346484,-5.3194375,-1
0.13340625,-0.3335625,1
0.12943359,-0.3091875,1
0.13410156,-0.3480625,1
0.12999609,-0.2566875,1
0.11766797,-0.6435,1
0.19902539,-0.705375,1
0.11714258,-0.2729375,1
0.1849043,-3.6331875,-1
0.1092793,-0.1195,1
0.14020508,-2.8765,-1
0.13987891,-0.900375,1
0.1466582,-0.7234375,1
0.35932617,-6.08425,-1
0.18685742,-0.795125,1
0.15216406,-1.026125,1
0.33897266,-5.44625,-1
0.098416016,-0.5598125,1
0.18373828,-0.7175625,1
0.20873242,-0.837375,1
0.26691406,-3.8111875,-1
0.14672852,-0.4580625,1
0.19811523,-0.6894375,1
0.18283203,-1.520625,1
0.11626172,-0.3598125,1
0.1512207,-0.6226875,1
0.10675781,-0.5901875,1
0.13518945,-1.040625,1
0.12067969,-1.18375,1
0.10128711,-0.4778125,1
0.1440918,-0.530375,1
0.12871094,-0.45625,1
0.15054688,-0.7015,1
0.32707617,-5.3795,-1
0.22023828,-1.059,1
0.36448047,-5.8969375,-1
0.4319082,-4.9931875,-1
0.19747266,-1.3880625,1
0.34739258,-4.986,-1
0.28666016,-4.5425625,-1
0.21938672,-3.08825,-1
0.12100586,-0.6644375,1
0.23962695,-3.3054375,1
0.18341992,-0.5265625,1
0.068253906,-1.364625,1
0.15165234,-0.2708125,1
0.28221484,-5.066125,-1
0.33359375,-4.6084375,-1
0.24210937,-3.6994375,-1
0.15173438,-0.3281875,1
0.17936523,-0.338875,1
0.39511133,-5.375,-1
0.22475195,-0.9225625,1
0.13105469,-0.5008125,1
0.23009766,-1.691,1
0.30248438,-5.774375,-1
0.18441602,-3.94975,-1
0.19592383,-3.6909375,-1
0.26565625,-4.6618125,-1
0.35425195,-5.4400625,-1
0.34451172,-5.8075,-1
0.35028711,-6.351625,-1
0.18833008,-0.6915625,1
0.30993359,-5.042375,-1
0.52801953,-5.481,-1
0.097367187,-0.3933125,1
0.11523828,-0.337875,1
0.34674805,-4.9859375,-1
0.31473047,-4.4974375,-1
0.21329102,-1.593375,1
0.16533203,-3.7995,-1
0.24764258,-2.31925,1
0.18626758,-0.37225,1
0.11413086,-0.477125,1
0.13545703,-0.464375,1
0.16185547,-1.519125,1
0.10926758,-0.602625,1
0.14279883,-0.327,1
0.15260742,-0.6134375,1
0.13732227,-0.7014375,1
0.16117578,-0.577,1
0.24395898,-0.680875,1
0.1559375,-0.8766875,1
0.10433789,-0.7885625,1
0.14129492,-0.4656875,1
0.37476758,-6.0885625,-1
0.12355664,-0.64775,1
0.22929492,-4.1615,-1
0.22442969,-3.56525,-1
0.33296875,-5.5289375,-1
0.16250977,-0.47425,1
0.082808594,-0.74025,1
0.14485938,-0.651875,1
0.27114648,-4.04875,-1
0.084984375,-0.5738125,1
0.17481445,-0.4135,1
0.10628906,-0.8430625,1
0.10816211,-1.3498125,1
0.21854297,-4.6409375,-1
0.11371484,-1.3401875,1
0.19671875,-0.690875,1
0.16481641,-0.7265625,1
0.17062695,-1.560375,1
0.11067187,-0.37425,1
0.16874414,-0.8499375,1
0.14517578,-1.09425,1
0.21433203,-0.5856875,1
0.1915625,-0.5208125,1
0.37276172,-6.2431875,-1
0.16689258,-0.5921875,1
0.21350781,-4.545,-1
0.10826172,-1.0439375,1
0.36864453,-5.4316875,-1
0.13022852,-0.74225,1
0.17794922,-0.6195625,1
0.16685937,-0.8211875,1
0.11771094,-0.544125,1
0.13186523,-0.550625,1
0.13156836,-0.504875,1
0.098625,-0.66875,1
0.1880293,-0.5796875,1
0.19277148,-0.5951875,1
0.22143555,-0.4406875,1
0.22935352,-0.6626875,1
0.14379492,-0.279,1
0.24325195,-0.4575625,1
0.12187695,-0.573875,1
0.35889258,-6.5419375,-1
0.12307812,-0.750125,1
0.14494531,-0.4871875,1
0.07180664099999999,-0.5965625,1
0.10868945,-0.1948125,1
0.16311719,-0.6065,1
0.43250195,-4.395375,-1
0.22277734,-1.3945,1
0.11905273,-0.72825,1
0.1243418,-0.2868125,1
0.13659961,-1.093125,1
0.16690234,-0.4658125,1
0.13354297,-0.4223125,1
0.37187109,-5.5975,-1
0.31933203,-4.76475,-1
0.15263867,-0.5178125,1
0.29941016,-4.748375,-1
0.22716406,-0.7374375,1
0.31458398,-6.05,-1
0.21747852,-0.8331875,1
0.098914062,-0.388625,1
0.1780957,-3.2313125,-1
0.1644043,-0.570625,1
0.14757227,-0.2563125,1
0.16332227,-0.216,1
0.35349219,-6.191,-1
0.11821484,-0.8154375,1
0.13314062,-0.5588125,1
0.12799414,-0.743125,1
0.13647852,-0.844625,1
0.15538281,-0.9361875,1
0.16656641,-0.6311875,1
0.14892383,-0.8833125,1
0.11047852,-0.599625,1
0.13817969,-0.2635,1
0.11149023,-0.2650625,1
0.21555273,-0.8249375,1
0.1419707,-0.6945625,1
0.10350977,-0.1501875,1
0.085785156,-0.5461875,1
0.09492968800000001,-0.6895,1
0.10053125,-1.1860625,1
0.14802344,-0.3280625,1
0.30542383,-4.773875,-1
0.11340039,-0.3565625,1
0.1297207,-0.468625,1
0.09321679699999999,-0.45825,1
0.13148437,-0.5563125,1
0.25544727,-3.8409375,-1
0.16048437,-0.496375,1
0.14639062,-1.8294375,1
0.12647656,-0.446,1
0.22999023,-4.06075,-1
0.11014062,-0.635375,1
0.24110547,-0.6,1
0.25077539,-1.1349375,1
0.21479102,-3.233,-1
0.14623242,-1.0671875,1
0.15272266,-0.494,1
0.2909043,-5.123375,-1
0.091390625,-0.3915625,1
0.20551367,-0.3664375,1
0.25061328,-4.3894375,-1
0.20934961,-3.377625,-1
0.16712305,-0.8416875,1
0.19735156,-0.4304375,1
0.16803906,-1.3530625,1
0.2040625,-3.052875,-1
0.10358594,-0.9358125,1
0.17791992,-1.055,1
0.12116602,-0.2950625,1
0.10192383,-0.33725,1
0.17878906,-0.7194375,1
0.10512695,-0.3761875,1
0.11716797,-0.493375,1
0.092326172,-0.365625,1
0.14992773,-0.4365625,1
0.39625195,-5.7065625,-1
0.34291602,-5.659125,-1
0.15420898,-1.619875,1
0.0925,-0.405875,1
0.15075781,-0.2981875,1
0.14753516,-0.62325,1
0.13383789,-0.706375,1
0.10614258,-0.2461875,1
0.13176758,-0.3184375,1
0.11671289,-0.85325,1
0.37918555,-4.8870625,-1
0.18440625,-0.6248125,1
0.15686523,-0.94725,1
0.27834961,-3.9286875,-1
0.16303125,-1.1005625,1
0.14702148,-1.28975,1
0.12066406,-0.7008125,1
0.095267578,-0.5049375,1
0.16949023,-1.1785,1
0.15358594,-0.56225,1
0.14886328,-0.40175,1
0.1994375,-0.463375,1
0.12764062,-0.390375,1
0.48716016,-4.86025,-1
0.11573242,-0.4068125,1
0.25565625,-1.4544375,1
0.13794531,-0.4776875,1
0.22255859,-2.02525,1
0.23245703,-1.195625,1
0.16217188,-2.327625,1
0.10803516,-0.1565625,1
0.13883789,-0.8361875,1
0.33233008,-5.5936875,-1
0.10207617,-1.067,1
0.40561133,-5.3205,-1
0.34549414,-5.2533125,-1
0.15241797,-2.6614375,-1
0.11921875,-0.508875,1
0.24530469,-4.861,-1
0.12054883,-0.5316875,1
0.26879883,-3.4326875,-1
0.19209375,-0.4173125,1
0.10664258,-1.4766875,1
0.19991992,-3.5648125,-1
0.12649023,-0.3653125,1
0.32481836,-6.3535,-1
0.18139648,-0.618875,1
0.24904688,-4.5860625,-1
0.21677539,-1.36575,1
0.10305469,-0.2403125,1
0.090236328,-0.73775,1
0.18232422,-0.7585,1
0.1652832,-0.774875,1
0.20256055,-1.8050625,1
0.09682226599999999,-0.44275,1
0.09972265599999999,-0.31875,1
0.15209375,-0.8670625,1
0.13455859,-0.41975,1
0.26508984,-4.06,-1
0.090865234,-0.7323125,1
0.17518555,-0.4829375,1
0.15018359,-0.1978125,1
0.13851953,-0.4943125,1
0.19461914,-1.3445625,1
0.27323438,-4.118625,-1
0.11639844,-0.897625,1
0.15276953,-0.793625,1
0.10781641,-0.6705,1
0.096380859,-0.32325,1
0.11195312,-0.3650625,1
0.10279687,-0.2023125,1
0.14711914,-0.7550625,1
0.15537305,-0.8425,1
0.26716211,-0.6474375,1
0.24172656,-0.6289375,1
0.19223047,-0.8635,1
0.21121289,-0.41525,1
0.20566406,-0.5256875,1
0.1553125,-0.3605,1
0.10585156,-0.4585,1
0.25041016,-4.2638125,-1
0.2369043,-4.1780625,-1
0.18532422,-1.690875,1
0.14759375,-0.6025625,1
0.15058984,-0.7519375,1
0.15495508,-0.492875,1
0.1065625,-1.722625,1
0.10953125,-1.2106875,1
0.073541016,-0.704625,1
0.12032031,-0.275875,1
0.16873047,-0.674,1
0.17599805,-0.4551875,1
0.16974609,-0.8895625,1
0.19689648,-1.5423125,1
0.12021484,-0.266625,1
0.12619336,-0.4399375,1
0.1387832,-0.2895,1
0.24887109,-0.7735625,1
0.19436328,-0.691125,1
0.22131836,-0.972,1
0.14681641,-0.7633125,1
0.13424609,-1.040625,1
0.10086328,-0.3555,1
0.13451758,-0.776,1
0.14864063,-0.8965625,1
0.089394531,-0.407625,1
0.11748828,-0.8951875,1
0.27151172,-4.3516875,-1
0.077960938,-0.51175,1
0.10139063,-0.265875,1
0.15570703,-0.706375,1
0.37691602,-4.8575625,-1
0.1989707,-1.7538125,1
0.12149023,-0.6396875,1
0.10471094,-0.235125,1
0.20061523,-1.3003125,1
0.21743555,-0.8601875,1
0.34958789,-6.155125,-1
0.27255078,-4.94375,-1
0.20523633,-0.7739375,1
0.18399219,-0.6701875,1
0.094521484,-0.787,1
0.093222656,-0.914125,1
0.23533594,-0.856375,1
0.23345117,-1.063375,1
0.28416211,-1.2368125,1
0.18671094,-0.538125,1
0.17999414,-0.934875,1
0.20324609,-0.926125,1
0.19198828,-0.5795625,1
0.17612305,-1.000625,1
0.079640625,-0.79925,1
0.13176172,-0.646875,1
0.24884961,-0.97475,1
0.30758008,-4.352375,-1
0.2037168,-4.164625,-1
0.17627734,-3.7154375,-1
0.20374805,-4.2816875,-1
0.3470957,-5.6554375,-1
0.12444727,-0.638875,1
0.28688477,-4.852125,-1
0.11802539,-0.5254375,1
0.13932031,-1.2410625,1
0.29443555,-4.777625,-1
0.17714062,-2.3680625,1
0.15448633,-3.7628125,-1
0.067634766,-1.410875,1
0.19523047,-0.8776875,1
0.38319141,-5.44775,-1
0.089236328,-0.6251875,1
0.22025,-3.0306875,1
0.091064453,-0.33625,1
0.15889062,-0.7723125,1
0.11264648,-0.2361875,1
0.25864844,-4.2033125,-1
0.20147461,-0.6586875,1
0.20106445,-0.5115,1
0.17035547,-0.60275,1
0.20624609,-0.4856875,1
0.15667773,-0.576625,1
0.12742188,-0.7746875,1
0.1367793,-1.2078125,1
0.15593555,-3.0060625,-1
0.13757031,-0.627,1
0.1735625,-0.5236875,1
0.13386328,-0.4603125,1
0.18241406,-1.7259375,1
0.2882832,-4.770875,-1
0.24598828,-4.489875,-1
0.13016797,-0.4386875,1
0.10491016,-0.7456875,1
0.18180469,-3.0364375,-1
0.21874023,-0.899,1
0.20094141,-0.5901875,1
0.38185937,-5.7153125,-1
0.14100391,-0.72,1
0.21762109,-0.919625,1
0.14162305,-1.396,1
0.30476953,-5.2653125,-1
0.231125,-0.94875,1
0.32344922,-5.2779375,-1
0.13760156,-0.6756875,1
0.14508789,-0.4515,1
0.12403711,-0.45925,1
0.23783789,-0.9815625,1
0.1738125,-3.8840625,-1
0.09136718699999999,-0.4304375,1
0.13489258,-0.252625,1
0.11755859,-0.546625,1
0.060169922,-0.6791875,1
0.15309961,-0.517875,1
0.18081641,-3.34325,-1
0.28462695,-4.688625,-1
0.36860742,-5.2060625,-1
0.19113086,-0.9529375,1
0.31378711,-4.869,-1
0.2720625,-5.821875,-1
0.37411719,-4.8251875,-1
0.21592969,-0.6776875,1
0.35986719,-5.0923125,-1
0.13743359,-0.297875,1
0.31410352,-5.3563125,-1
0.37716016,-5.5358125,-1
0.19616016,-0.8749375,1
0.38608203,-5.83775,-1
0.17764258,-3.615625,-1
0.23594531,-4.2834375,-1
0.10736719,-0.22725,1
0.12208984,-0.3139375,1
0.09361132800000001,-0.458625,1
0.14385742,-0.716375,1
0.15754102,-0.3066875,1
0.19193359,-1.929375,1
0.23297852,-3.4668125,-1
0.11691992,-0.5206875,1
0.33986133,-5.56675,-1
0.34370508,-6.6133125,-1
0.28977539,-5.54325,-1
0.16531836,-0.9685,1
0.18545703,-3.2850625,-1
0.19510156,-0.5563125,1
0.17750586,-0.406875,1
0.26604883,-5.25375,-1
0.14119141,-0.4194375,1
0.14755273,-0.888,1
0.12993359,-1.4123125,1
0.1147207,-0.7149375,1
0.31289453,-4.549,-1
0.11771484,-0.616875,1
0.20846484,-0.99375,1
0.094763672,-0.387625,1
0.10303711,-0.8368125,1
0.09512695300000001,-1.0759375,1
0.09196875,-0.3141875,1
0.15125391,-0.55175,1
0.2479082,-4.1050625,-1
0.17710352,-0.5270625,1
0.13530078,-0.444875,1
0.1347207,-0.775875,1
0.20369141,-1.43725,1
0.11716797,-0.513625,1
0.27169336,-5.148125,-1
0.13424219,-0.5000625,1
0.14160156,-0.5989375,1
0.24479297,-1.2194375,1
0.20809961,-0.483625,1
0.20914453,-0.4818125,1
0.40190039,-4.0061875,-1
0.41519336,-4.189625,-1
0.32014844,-4.688375,-1
0.18764453,-3.5874375,-1
0.10148242,-0.4575,1
0.091589844,-0.5614375,1
0.11670117,-0.622625,1
0.12712305,-0.6914375,1
0.30072461,-5.2973125,-1
0.24657422,-5.283375,-1
0.13001367,-0.53625,1
0.19203906,-0.745625,1
0.13571484,-1.0553125,1
0.20479297,-4.5269375,-1
0.083164063,-0.5235,1
0.31609375,-4.556375,-1
0.16033008,-0.694875,1
0.16083203,-0.8519375,1
0.13907227,-0.529875,1
0.23667383,-3.7280625,-1
0.18955664,-0.8383125,1
0.10375391,-0.212,1
0.20165625,-0.8826875,1
0.1653418,-1.166875,1
0.14779688,-0.9204375,1
0.2713125,-4.0443125,-1
0.38089258,-4.9790625,-1
0.13903711,-0.8685625,1
0.12626758,-0.246375,1
0.18621875,-1.0839375,1
0.18196484,-0.68075,1
0.21911914,-0.590625,1
0.1649375,-0.4799375,1
0.3780293,-5.445875,-1
0.14872266,-0.407125,1
0.16046484,-0.79175,1
0.22146875,-4.413,-1
0.22937891,-0.679375,1
0.15563281,-3.469125,-1
0.18467578,-2.040125,1
0.39191602,-5.2935,-1
0.16627539,-0.5924375,1
0.37720898,-5.5465625,-1
0.28387695,-4.8706875,-1
0.284875,-5.496625,-1
0.1249668,-0.989125,1
0.15659961,-3.070875,-1
0.092253906,-1.2986875,1
0.14417773,-0.458875,1
0.33624023,-6.860125,-1
0.16164258,-0.3683125,1
0.16263477,-0.3573125,1
0.24494141,-4.1144375,-1
0.2751875,-4.6055625,-1
0.25738867,-4.4885,-1
0.092449219,-1.3479375,1
0.26739062,-5.0718125,-1
0.31599023,-4.90325,-1
0.15559766,-0.45925,1
0.28314844,-4.734,-1
0.31408984,-5.2239375,-1
0.19182813,-1.3671875,1
0.34810156,-5.0919375,-1
0.22113672,-3.8909375,-1
0.24269336,-4.49325,-1
0.11262109,-0.8276875,1
0.39140039,-5.2985625,-1
0.18350195,-2.1923125,1
0.20761914,-1.4529375,1
0.1375918,-0.3901875,1
0.40123242,-5.4555625,-1
0.33154688,-4.8363125,-1
0.35174023,-4.682875,-1
0.21965625,-4.0564375,-1
0.30915625,-4.5255,-1
0.37858984,-6.0868125,-1
0.25016406,-5.0289375,-1
0.21081055,-3.7844375,-1
0.11748828,-0.4265,1
0.15663281,-3.2999375,-1
0.11569922,-0.68975,1
0.28595703,-5.3775625,-1
0.13530273,-0.4311875,1
0.098894531,-0.3690625,1
0.16294336,-0.344,1
0.2179043,-4.7313125,-1
0.19526562,-3.679375,-1
0.10410156,-0.1661875,1
0.25605469,-4.37625,-1
0.35900977,-5.2805,-1
0.33317188,-4.68725,-1
0.36764648,-5.1503125,-1
0.17526562,-0.863125,1
0.13030859,-0.74725,1
0.13804688,-0.4255,1
0.16597852,-0.8105625,1
0.10248438,-0.7654375,1
0.2320293,-1.118875,1
0.22644727,-1.011625,1
0.22788867,-3.7604375,-1
0.18129492,-0.608375,1
0.14631836,-0.4338125,1
0.16998828,-1.1355625,1
0.13388281,-0.929875,1
0.12610742,-0.953125,1
0.24993945,-5.5373125,-1
0.18333398,-3.381,-1
0.11643945,-0.48,1
0.19073438,-4.4073125,-1
0.36661328,-6.022,-1
0.21323438,-0.878375,1
0.16304102,-0.6496875,1
0.29732031,-4.5391875,-1
0.14149414,-0.619625,1
0.13190039,-0.535,1
0.36959961,-5.9623125,-1
0.34438281,-4.893,-1
0.20406445,-1.2705625,1
0.17159961,-0.75375,1
0.2449043,-4.3559375,-1
0.39398437,-5.7020625,-1
0.13112695,-0.6868125,1
0.14714258,-0.4634375,1
0.33589062,-4.5236875,-1
0.20280469,-1.346875,1
0.12524609,-0.281875,1
0.20143945,-0.727875,1
0.12955469,-1.1235625,1
0.090236328,-0.5974375,1
0.14189063,-0.6464375,1
0.1505293,-1.2823125,1
0.16164062,-0.879,1
0.35889453,-4.4951875,-1
0.21766992,-0.907375,1
0.25284766,-1.5586875,1
0.12036133,-1.40125,1
0.17372852,-0.3841875,1
0.30651367,-4.6270625,-1
0.27312891,-4.0998125,-1
0.13116602,-0.756125,1
0.28589844,-4.4878125,-1
0.17125391,-3.1401875,-1
0.37286523,-4.83775,-1
0.11962891,-0.4805625,1
0.15900781,-0.5613125,1
0.23095703,-0.5875,1
0.26035937,-1.318125,1
0.19900977,-1.1204375,1
0.14235547,-0.5439375,1
0.26533594,-4.871,-1
0.24624609,-5.011375,-1
0.26099023,-5.0278125,-1
0.27323437,-4.4154375,-1
0.21907031,-3.1823125,-1
0.32371875,-4.4525,-1
0.1970332,-1.14525,1
0.11639648,-1.314625,1
0.094730469,-0.640625,1
0.20186328,-1.2709375,1
0.13998437,-0.4235,1
0.14380469,-0.87225,1
0.1048457,-0.404,1
0.10165625,-0.324625,1
0.22279883,-4.62925,-1
0.16305664,-0.8150625,1
0.28259961,-4.61725,-1
0.21282422,-4.698,-1
0.077263672,-1.0995,1
0.29868555,-5.44775,-1
0.17305469,-1.5033125,1
0.31258008,-5.577875,-1
0.14126953,-0.5951875,1
0.1357207,-0.4694375,1
0.08171679700000001,-0.5680625,1
0.08966015599999999,-0.3435,1
0.23544531,-5.3535,-1
0.26776367,-4.0185625,-1
0.14004297,-0.4045,1
0.29039062,-4.55775,-1
0.11088867,-0.5460625,1
0.18055859,-0.52275,1
0.12200781,-0.4491875,1
0.11741211,-0.589875,1
0.11374805,-0.61875,1
0.31123828,-5.179625,-1
0.10909375,-1.11075,1
0.11228125,-0.635,1
0.30776562,-5.9931875,-1
0.15175,-2.97025,-1
0.33039648,-5.4395,-1
0.15036328,-0.5105625,1
0.15942383,-1.0588125,1
0.35174805,-4.259375,-1
0.075421875,-0.745375,1
0.28732031,-5.3385,-1
0.12333398,-0.8314375,1
0.2760918,-4.324,-1
0.39990039,-5.5281875,-1
0.17619141,-1.071875,1
0.11741602,-0.7308125,1
0.21464258,-4.6244375,-1
0.15626562,-1.477,1
0.24214063,-4.5038125,-1
0.12882031,-0.76225,1
0.13519727,-0.3946875,1
0.43591602,-5.860375,-1
0.29987109,-4.4885625,-1
0.13360547,-0.4934375,1
0.35918359,-5.1936875,-1
0.30384375,-4.66825,-1
0.12141992,-0.1913125,1
0.37999023,-5.022125,-1
0.26012891,-0.84825,1
0.21192969,-0.6360625,1
0.18276953,-0.6291875,1
0.34343359,-4.500875,-1
0.35570117,-4.8763125,-1
0.15686523,-1.1291875,1
0.082171875,-0.5553125,1
