intensity,simmetry,class
0.099912109,-0.2281875,1
0.09196875,-0.3166875,1
0.1179082,-0.281875,1
0.10485156,-0.66725,1
0.18800781,-3.768125,-1
0.23883594,-4.293125,-1
0.1204668,-0.5898125,1
0.13850195,-0.655,1
0.10866797,-0.5028125,1
0.098341797,-0.499875,1
0.10531641,-0.38825,1
0.11030664,-0.315125,1
0.23888281,-5.203,-1
0.137,-0.6551875,1
0.13151758,-0.8149375,1
0.098625,-0.7690625,1
0.45997461,-6.2921875,-1
0.17666211,-0.451375,1
0.21139453,-0.498375,1
0.17188867,-0.9570625,1
0.32398437,-5.519,-1
0.12803125,-1.108625,1
0.20137891,-0.74275,1
0.10131836,-0.49875,1
0.24407227,-4.229,-1
0.12868945,-0.7908125,1
0.24999023,-4.23425,-1
0.1595,-0.8375,1
0.10248828,-0.332125,1
0.20068359,-0.5784375,1
0.094980469,-0.3855,1
0.26863672,-3.92925,-1
0.33615625,-4.82075,-1
0.37671289,-4.9030625,-1
0.35058203,-5.5184375,-1
0.15662109,-3.363625,-1
0.24387891,-4.462125,-1
0.2542207,-4.6595,-1
0.14410742,-0.680875,1
0.23759961,-3.883125,-1
0.15335352,-3.1814375,-1
0.31617773,-5.575875,-1
0.33393945,-5.0185,-1
0.18408398,-1.84125,1
0.09404492199999999,-0.4548125,1
0.089603516,-0.2883125,1
0.15856836,-0.29775,1
0.12512305,-0.399,1
0.12841406,-0.606875,1
0.27375977,-5.0396875,-1
0.10089258,-0.755375,1
0.45030664,-4.5109375,-1
0.19080664,-0.4435,1
0.29270508,-5.25575,-1
0.32026367,-6.1031875,-1
0.30499414,-5.6374375,-1
0.31149023,-4.888,-1
0.16867969,-0.6488125,1
0.082208984,-0.7716875,1
0.29332227,-5.5399375,-1
0.30049023,-4.7780625,-1
0.20055078,-4.0369375,-1
0.10423633,-0.6513125,1
0.10682617,-0.819125,1
0.12527344,-0.50725,1
0.18700195,-3.6405,-1
0.12323242,-0.380125,1
0.31383203,-5.590375,-1
0.40238867,-4.4288125,-1
0.33367383,-4.751375,-1
0.20983008,-0.48175,1
0.23014453,-0.8570625,1
0.16304102,-0.7679375,1
0.13646875,-0.7035,1
0.17312305,-0.571875,1
0.20600586,-0.7874375,1
0.19561914,-0.8390625,1
0.12008008,-0.25775,1
0.3155957,-4.250125,-1
0.10151172,-0.2658125,1
0.2073418,-3.732875,-1
0.29419531,-5.00075,-1
0.2588418,-4.531875,-1
0.08768554699999999,-0.4531875,1
0.18242383,-0.55425,1
0.37291602,-5.604,-1
0.15605664,-3.3848125,-1
0.090515625,-0.3639375,1
0.1407793,-0.6819375,1
0.21972656,-4.0135,-1
0.30444727,-5.1534375,-1
0.20376172,-0.978,1
0.39944727,-5.0774375,-1
0.13136719,-0.8565625,1
0.22061328,-3.57275,-1
0.23155859,-4.342375,-1
0.17587695,-3.6184375,-1
0.12408984,-0.189,1
0.39452734,-5.0855,-1
0.095197266,-0.3486875,1
0.12140039,-1.143,1
0.2189375,-4.7980625,-1
0.23667187,-4.167375,-1
0.094089844,-0.35575,1
0.09915429699999999,-0.773875,1
0.25246094,-4.52725,-1
0.31454688,-4.9918125,-1
0.21675391,-1.0773125,1
0.36413867,-6.3994375,-1
0.14318945,-0.675125,1
0.22468359,-4.2766875,-1
0.24639063,-4.836125,-1
0.11387891,-0.82475,1
0.10407031,-2.424125,-1
0.10687305,-0.574,1
0.31027734,-5.6106875,-1
0.14930469,-0.344,1
0.10986133,-1.25375,1
0.12254492,-0.5324375,1
0.11367188,-0.2075625,1
0.12725781,-0.9393125,1
0.14340234,-0.4580625,1
0.1196875,-0.91925,1
0.13744531,-0.3645625,1
0.19628125,-0.9126875,1
0.12369336,-0.511125,1
0.18658008,-1.3195,1
0.21427539,-0.7265625,1
0.38444141,-4.484,-1
0.37807812,-5.0475,-1
0.08801757800000001,-0.839125,1
0.25825195,-4.7050625,-1
0.18004883,-0.660875,1
0.0866875,-0.53075,1
0.17012109,-0.9794375,1
0.29933594,-5.2721875,-1
0.28783203,-5.12625,-1
0.24499219,-4.573,-1
0.07600781200000001,-0.794375,1
0.11025195,-0.245875,1
0.43064648,-5.9849375,-1
0.30909961,-4.58375,-1
0.21106641,-1.4304375,1
0.29062305,-5.0640625,-1
0.3282168,-6.19075,-1
0.39866602,-5.4680625,-1
0.12306641,-0.3733125,1
0.23102539,-0.31325,1
0.15599219,-0.976125,1
0.29203516,-4.9071875,-1
0.21123633,-4.2875,-1
0.24498437,-4.217875,-1
0.45663086,-6.1100625,-1
0.24031641,-4.144875,-1
0.18005273,-0.5976875,1
0.23630273,-1.0464375,1
0.20524219,-0.7213125,1
0.34943555,-4.5045,-1
0.14083008,-0.521,1
0.25045312,-5.030375,-1
0.10266602,-0.3030625,1
0.12006641,-0.2590625,1
0.3662168,-5.5426875,-1
0.16295312,-0.648,1
0.16965039,-0.768625,1
0.27758789,-5.3843125,-1
0.1772793,-0.761,1
0.2814668,-3.89525,-1
0.24623047,-4.563,-1
0.25221875,-5.3188125,-1
0.1867168,-3.8624375,-1
0.10920508,-0.5159375,1
0.22005664,-4.01325,-1
0.30969531,-4.8235625,-1
0.16279883,-1.3314375,1
0.13242773,-0.5873125,1
0.25135156,-5.2499375,-1
0.10847266,-0.7294375,1
0.27326758,-5.4265,-1
0.2585625,-5.0456875,-1
0.15972852,-0.6175625,1
0.30285937,-5.6975625,-1
0.10000977,-0.54025,1
0.11242773,-0.6503125,1
0.21794531,-3.825375,-1
0.30346094,-5.1415,-1
0.1687168,-1.07825,1
0.14550586,-0.4994375,1
0.28564453,-4.8018125,-1
0.14422852,-0.453125,1
0.099580078,-0.4653125,1
0.13085352,-0.681625,1
0.30116211,-5.28175,-1
0.38377344,-6.2124375,-1
0.33831641,-5.011375,-1
0.15964258,-4.055,-1
0.21822266,-3.4904375,-1
0.09449804699999999,-0.5005,1
0.076214844,-0.8195,1
0.17911133,-0.8889375,1
0.39941406,-5.231875,-1
0.3675957,-5.8905625,-1
0.18062891,-0.5714375,1
0.1101543,-0.4315625,1
0.10205469,-0.46125,1
0.088183594,-0.51125,1
0.21958594,-4.20025,-1
0.09271875,-0.50975,1
0.13844922,-0.5644375,1
0.2936582,-4.881,-1
0.12203125,-0.36325,1
0.18491797,-1.406,1
0.24779688,-4.3188125,-1
0.28594531,-5.5890625,-1
0.15279492,-0.351375,1
0.17974414,-0.6109375,1
0.39553906,-4.077875,-1
0.32921094,-5.0735625,-1
0.23776758,-4.4204375,-1
0.23776758,-4.6514375,-1
0.12977539,-0.7744375,1
0.28563477,-5.0140625,-1
0.10953906,-0.2093125,1
0.18161914,-3.980125,-1
0.34759375,-5.3243125,-1
0.28905469,-3.669375,1
0.1299668,-0.6614375,1
0.21999219,-4.3706875,-1
0.30235937,-4.5140625,-1
0.369375,-4.5480625,-1
0.25419531,-4.5434375,-1
0.12097266,-1.23825,1
0.2731875,-5.0144375,-1
0.29423437,-5.510375,-1
0.16407031,-0.9909375,1
0.19822656,-0.4559375,1
0.11247852,-0.70775,1
0.11146289,-0.525625,1
0.1625918,-0.7711875,1
0.26322461,-5.4883125,-1
0.12621094,-0.2626875,1
0.11013086,-0.2614375,1
0.28383789,-4.0355,-1
0.35208008,-4.6825,-1
0.090832031,-0.413625,1
0.15547266,-1.14625,1
0.15591992,-0.8040625,1
0.09261718699999999,-0.48525,1
0.10375,-0.3034375,1
0.076640625,-0.559,1
0.30614453,-5.2485625,-1
0.30364453,-5.5271875,-1
0.11448242,-0.395875,1
0.14642578,-1.6275625,1
0.15937305,-3.3386875,-1
0.16400781,-3.708375,-1
0.14236523,-2.8335,-1
0.082849609,-0.51425,1
0.09711718800000001,-0.2763125,1
0.088917969,-0.41075,1
0.13744922,-0.5033125,1
0.16908984,-1.0158125,1
0.30972266,-5.4668125,-1
0.27334961,-5.794,-1
0.22604883,-4.733125,-1
0.22366992,-1.713625,1
0.17925391,-0.3043125,1
0.16488281,-0.8014375,1
0.16041602,-1.4425625,1
0.26363281,-4.3346875,-1
0.15711523,-0.3749375,1
0.1085,-1.054,1
0.34606445,-6.244125,-1
0.27218164,-4.5251875,-1
0.22181641,-4.1625625,-1
0.096857422,-0.671,1
0.16453125,-1.2055625,1
0.22076563,-0.85375,1
0.21443945,-4.1285625,-1
0.13367773,-0.4679375,1
0.16836328,-0.9831875,1
0.1366582,-0.8914375,1
0.11336719,-0.547625,1
0.11625781,-1.134125,1
0.2355957,-4.287875,-1
0.31257617,-5.3324375,-1
0.20705664,-0.99,1
0.23139062,-0.6240625,1
0.44727148,-5.6630625,-1
0.11569922,-0.3685625,1
0.26904297,-4.7441875,-1
0.13254688,-0.71225,1
0.36598828,-5.2701875,-1
0.31229102,-6.0148125,-1
0.44730469,-5.969375,-1
0.16499609,-2.9005,-1
0.17932031,-2.390125,-1
0.082671875,-0.6861875,1
0.18921875,-0.769625,1
0.41330273,-6.1581875,-1
0.19066406,-3.7959375,-1
0.22706055,-4.6515625,-1
0.11476953,-0.8813125,1
0.25085156,-0.6616875,1
0.25650781,-4.108625,-1
0.37120117,-5.6313125,-1
0.086097656,-1.1035,1
0.27845508,-4.615,-1
0.32357617,-5.043375,-1
0.11790625,-0.303625,1
0.16215625,-0.8524375,1
0.14965625,-0.3728125,1
0.12167188,-0.3645,1
0.25786328,-0.944125,1
0.10613281,-0.24175,1
0.21193945,-3.8865,-1
0.20489258,-4.5708125,-1
0.11179687,-0.3708125,1
0.37115234,-5.0883125,-1
0.19703125,-1.2106875,1
0.11030664,-0.3095625,1
0.094185547,-0.5078125,1
0.37664063,-5.6056875,-1
0.17282813,-0.844375,1
0.28219141,-4.966625,-1
0.14059961,-0.430375,1
0.13075781,-0.4119375,1
0.18823633,-0.584125,1
0.17061719,-0.85125,1
0.17968555,-0.65175,1
0.19653906,-0.4888125,1
0.12494922,-0.4011875,1
0.11653906,-0.91975,1
0.25155859,-4.918375,-1
0.25415625,-5.34975,-1
0.3091875,-5.107,-1
0.12818555,-1.0766875,1
0.18000586,-2.755125,-1
0.16345508,-1.4323125,1
0.15147266,-0.878625,1
0.16926563,-0.444,1
0.36560547,-5.119625,-1
0.38048438,-5.484625,-1
0.15340039,-0.8690625,1
0.1204043,-0.27,1
0.31440039,-5.4684375,-1
0.29119141,-3.1743125,-1
0.18852539,-0.7250625,1
0.14018359,-0.7805,1
0.11500781,-0.2405625,1
0.31914844,-4.2864375,-1
0.1582207,-0.76625,1
0.12050781,-0.4821875,1
0.18616406,-0.32975,1
0.17527344,-0.6795,1
0.10791797,-0.749875,1
0.09989648400000001,-0.499875,1
0.17454492,-1.0478125,1
0.14049023,-0.4394375,1
0.11278516,-1.221,1
0.10293945,-0.3921875,1
0.091978516,-0.4714375,1
0.12050391,-0.5638125,1
0.10688477,-0.239125,1
0.24219531,-1.26275,1
0.24021875,-0.7291875,1
0.09889257800000001,-0.6958125,1
0.11540039,-0.835625,1
0.1463125,-0.5529375,1
0.094371094,-0.669875,1
0.10129297,-0.3945,1
0.12153516,-0.538125,1
0.166,-1.25175,1
0.1389707,-0.4585625,1
0.12325977,-0.4654375,1
0.13203906,-0.3524375,1
0.10169141,-0.2866875,1
0.096521484,-0.7900625,1
0.10144727,-0.3619375,1
0.074298828,-1.0331875,1
0.19226758,-0.54525,1
0.12051562,-0.6193125,1
0.15201953,-0.5875625,1
0.14479102,-0.7799375,1
0.13817773,-0.51925,1
0.11148242,-0.46475,1
0.12692578,-0.5176875,1
0.1220293,-0.50725,1
0.12993359,-0.263125,1
0.073650391,-1.0048125,1
0.097087891,-0.6216875,1
0.08902343800000001,-0.5033125,1
0.27748437,-4.232625,-1
0.22673242,-4.5121875,-1
0.13432812,-2.488,-1
0.207125,-0.7299375,1
0.13973242,-0.7441875,1
0.17530078,-0.9114375,1
0.11089844,-0.2035625,1
0.21480469,-0.8688125,1
0.13499609,-0.7698125,1
0.1322207,-0.179,1
0.11324219,-0.802375,1
0.16694141,-0.9258125,1
0.29301563,-5.014,-1
0.12264258,-1.255875,1
0.11850391,-0.650625,1
0.34613867,-4.878,-1
0.11933008,-1.317,1
0.30482617,-3.0379375,-1
0.32592383,-4.158,-1
0.27324805,-4.7464375,-1
0.26039062,-4.573875,-1
0.23752344,-3.9145,-1
0.15450781,-0.4694375,1
0.1560293,-0.5514375,1
0.30291602,-0.991625,1
0.31554102,-1.5011875,1
0.286375,-4.498375,-1
0.17342969,-3.4353125,-1
0.16424414,-1.067375,1
0.14164258,-1.2774375,1
0.13012695,-0.6781875,1
0.094574219,-0.393375,1
0.10383789,-1.3301875,1
0.09749804699999999,-1.346875,1
0.10355469,-1.358375,1
0.26600391,-5.95225,-1
0.20650391,-3.9256875,-1
0.10168555,-0.2433125,1
0.10214453,-0.3369375,1
0.096841797,-0.3508125,1
0.12479883,-0.6433125,1
0.1972168,-0.7253125,1
0.40545312,-6.2274375,-1
0.16160156,-0.482125,1
0.32581836,-5.1521875,-1
0.13950586,-0.9530625,1
0.25748828,-0.9090625,1
0.21317188,-0.3318125,1
0.14039258,-0.50475,1
0.23612891,-4.33225,-1
0.45595703,-5.719625,-1
0.15374805,-1.035875,1
0.330375,-4.9874375,-1
0.40119336,-7.3266875,-1
0.20789063,-3.1371875,-1
0.2164375,-0.5284375,1
0.18120703,-0.5469375,1
0.15630078,-1.555375,1
0.19514063,-3.7558125,-1
0.21905469,-3.8708125,-1
0.41617578,-5.48325,-1
0.16394531,-1.220625,1
0.13239258,-0.7931875,1
0.20820312,-0.5004375,1
0.16663672,-1.2071875,1
0.19907422,-0.9955,1
0.30120898,-4.5260625,-1
0.35631055,-5.519,-1
0.30795703,-6.1831875,-1
0.27466602,-6.4654375,-1
0.32593555,-5.2068125,-1
0.2432207,-0.8563125,1
0.10604102,-0.3180625,1
0.099923828,-0.4315,1
0.11803906,-0.4515625,1
0.23947656,-3.9203125,-1
0.11346094,-0.9969375,1
0.13479492,-1.7898125,1
0.087550781,-0.7065,1
0.35628711,-6.539625,-1
0.18500391,-0.453625,1
0.24758594,-5.0631875,-1
0.1999375,-3.966625,-1
0.21671484,-4.16775,-1
0.50546875,-2.978125,-1
0.34544336,-5.7846875,-1
0.34107617,-5.24025,-1
0.16987305,-0.8109375,1
0.2635918,-5.0038125,-1
0.26429297,-4.2974375,-1
0.34817773,-5.007625,-1
0.15477344,-3.1905625,-1
0.20798828,-4.5903125,-1
0.2029707,-4.5528125,-1
0.16221484,-3.8394375,-1
0.16737891,-4.012875,-1
0.26544531,-4.9369375,-1
0.22532617,-3.8934375,-1
0.18665039,-1.145625,1
0.27839258,-5.0685,-1
0.39371289,-5.3565,-1
0.4003418,-4.8186875,-1
0.21882617,-0.8991875,1
0.18990234,-1.227375,1
0.13131055,-0.839625,1
0.12651562,-0.575875,1
0.1740918,-0.6516875,1
0.15716602,-1.198625,1
0.13534766,-0.5673125,1
0.40289063,-5.0608125,-1
0.18193164,-4.0205,-1
0.15392969,-0.8336875,1
0.29921875,-5.0480625,-1
0.17749023,-1.3291875,1
0.19226758,-0.76975,1
0.12094922,-0.8600625,1
0.17516211,-0.640875,1
0.099724609,-0.323875,1
0.13491797,-0.6651875,1
0.15436523,-0.9586875,1
0.12639453,-1.29225,1
0.20559375,-0.657125,1
0.20822461,-0.7538125,1
0.24937305,-5.06975,-1
0.21367187,-5.067625,-1
0.11064453,-0.701125,1
0.3006875,-3.8331875,-1
0.31645703,-4.6393125,-1
0.2133125,-0.990375,1
0.21133984,-4.653,-1
0.26028125,-5.3745,-1
0.36280859,-5.7243125,-1
0.29311328,-4.3414375,-1
0.22214258,-4.20075,-1
0.11556836,-0.6775625,1
0.11764258,-0.402625,1
0.1232832,-0.8015625,1
0.27653711,-4.9450625,-1
0.27436328,-4.999875,-1
0.18051758,-0.4456875,1
0.13882031,-0.411375,1
0.095435547,-0.3585,1
0.17983594,-1.146625,1
0.10081836,-0.3579375,1
0.21148828,-4.67825,-1
0.25700195,-5.4485,-1
0.19230078,-1.6540625,1
0.15078711,-0.7690625,1
0.31710937,-4.3620625,-1
0.10748437,-0.9036875,1
0.2314668,-4.4350625,-1
0.14973047,-0.452375,1
0.27030078,-1.6701875,1
0.22239453,-4.231375,-1
0.13665039,-0.72075,1
0.23898828,-4.7155,-1
0.36478711,-5.8079375,-1
0.29875586,-5.5695,-1
0.41792383,-5.6728125,-1
0.28633789,-6.1458125,-1
0.18764453,-4.048125,-1
0.25813086,-3.672125,-1
0.1055293,-0.610375,1
0.31997461,-4.7644375,-1
0.12122656,-1.3519375,1
0.10492383,-0.9184375,1
0.1434043,-0.8819375,1
0.31799219,-3.949,-1
0.13449609,-0.8108125,1
0.080568359,-0.575125,1
0.09200195300000001,-0.715875,1
0.13867969,-0.859,1
0.18249023,-1.704875,1
0.14428711,-0.579375,1
0.24804883,-4.5755625,-1
0.1407832,-1.13525,1
0.1527168,-1.0211875,1
0.22599805,-4.295625,-1
0.26445117,-6.1681875,-1
0.2009082,-3.641875,-1
0.1173418,-0.5135,1
0.12603711,-0.642625,1
0.10416406,-1.4846875,1
0.14710938,-0.22725,1
0.12719922,-0.9071875,1
0.1526582,-3.2295625,-1
0.19366406,-0.4765,1
0.16120703,-0.412125,1
0.14616992,-0.3716875,1
0.28,-4.6884375,-1
0.12774414,-1.2005625,1
0.20523242,-0.36,1
0.16234766,-0.581,1
0.16658789,-0.4264375,1
0.11253125,-0.847,1
0.11959766,-0.6028125,1
0.28729883,-5.168375,-1
0.20046875,-2.5005,1
0.24790039,-4.9433125,-1
0.17189844,-0.5083125,1
0.13027148,-1.22175,1
0.09044531199999999,-1.3025,1
0.23038086,-0.734625,1
0.24347461,-0.5854375,1
0.2222168,-0.8699375,1
0.15344531,-0.9359375,1
0.24075195,-4.7785625,-1
0.33158594,-4.5533125,-1
0.25719141,-3.743625,-1
0.12721289,-1.0301875,1
0.14048633,-0.548125,1
0.14204102,-0.9299375,1
0.21408984,-4.0924375,-1
0.3429043,-4.523625,-1
0.40263672,-5.2531875,-1
0.20539453,-4.3329375,-1
0.33398242,-4.921625,-1
0.14331055,-0.5680625,1
0.31304102,-5.107625,-1
0.27183984,-5.1100625,-1
0.1275957,-0.4744375,1
0.114125,-0.3439375,1
0.1231543,-0.2958125,1
0.12404102,-1.078,1
0.27432812,-1.215,1
0.09420507800000001,-0.4821875,1
0.13792578,-0.669875,1
0.17559766,-1.279625,1
0.15954297,-0.5095625,1
0.16238672,-0.7190625,1
0.31008008,-5.411625,-1
0.36270117,-5.643375,-1
0.26446094,-4.773,-1
0.2559707,-4.602625,-1
0.09908984400000001,-0.5843125,1
0.38399023,-4.735,-1
0.31316406,-5.430125,-1
0.31185352,-4.9824375,-1
0.31124219,-6.1073125,-1
0.13301367,-0.365,1
0.14988672,-0.6948125,1
0.12496484,-0.490625,1
0.293625,-4.611625,-1
0.17290039,-0.6088125,1
0.3272793,-5.0328125,-1
0.17580078,-1.0739375,1
0.30435937,-6.94625,-1
0.28625391,-5.183375,-1
0.18552734,-0.451625,1
0.17061133,-0.6801875,1
0.12242383,-0.682625,1
0.14089453,-0.61575,1
0.22610742,-1.3413125,1
0.17572852,-0.45175,1
0.30619336,-5.593375,-1
0.2345,-5.0680625,-1
0.18423828,-4.0299375,-1
0.37297266,-4.1598125,-1
0.36199023,-5.0789375,-1
0.37275586,-7.081375,-1
0.35354297,-7.0851875,-1
0.18260742,-0.348375,1
0.13801367,-0.5496875,1
0.35895703,-6.632125,-1
0.11638867,-0.3818125,1
0.1700625,-0.4009375,1
0.27775586,-1.43175,1
0.11418945,-0.9640625,1
0.41917187,-5.483375,-1
0.15311328,-1.0805,1
0.06804882799999999,-0.315,-1
0.15641602,-0.9435,1
0.31582422,-4.7633125,-1
0.19463281,-4.043,-1
0.15857227,-0.69325,1
0.093871094,-0.28325,1
0.08975195300000001,-0.562625,1
0.11033203,-0.3363125,1
0.16300977,-0.52175,1
0.16986914,-0.6136875,1
0.19591602,-0.486625,1
0.12719922,-1.6950625,1
0.093728516,-0.86875,1
0.11539648,-0.379,1
0.11825195,-0.527125,1
0.41373437,-5.745875,-1
0.39512695,-4.9090625,-1
0.41708984,-7.1114375,-1
0.35916016,-4.7018125,-1
0.32087109,-5.274625,-1
0.18249219,-0.9104375,1
0.17750586,-0.623,1
0.12673438,-0.627125,1
0.108125,-0.338375,1
0.15634961,-0.458625,1
0.15819336,-0.981875,1
0.19116602,-1.706625,1
0.1468125,-0.956875,1
0.20376953,-0.6386875,1
0.36837695,-6.2575,-1
0.13191211,-0.392625,1
0.36276172,-4.9273125,-1
0.15412891,-0.297,1
0.10912695,-1.035375,1
0.10581641,-0.5499375,1
0.40685938,-5.1049375,-1
0.21485938,-0.885625,1
0.28948047,-5.2085,-1
0.1252207,-0.51525,1
0.35732227,-6.6468125,-1
0.3703457,-6.1079375,-1
0.18694922,-1.42925,1
0.25339062,-4.637125,-1
0.20436328,-0.445625,1
0.105125,-0.7613125,1
0.19591602,-3.3183125,-1
0.13683008,-0.8329375,1
0.12449023,-0.4356875,1
0.10494922,-0.7160625,1
0.10514258,-0.224,1
0.35157227,-1.6589375,1
0.14219141,-0.4508125,1
0.1447207,-0.6491875,1
0.17333594,-1.2938125,1
0.12987891,-0.588625,1
0.12447852,-0.4695,1
0.32278711,-6.0531875,-1
0.26810547,-6.101125,-1
0.16695313,-0.54225,1
0.10458203,-0.34025,1
0.36524414,-5.6711875,-1
0.21464844,-5.0144375,-1
0.13350781,-0.791375,1
0.13016992,-0.2438125,1
0.12068359,-0.45025,1
0.11573047,-0.8244375,1
0.10584961,-0.2670625,1
0.13685547,-1.0016875,1
0.28458594,-6.0638125,-1
0.25924219,-5.2435,-1
0.26591016,-3.618625,-1
0.17308008,-1.1093125,1
0.23612109,-4.8973125,-1
0.24375781,-4.0209375,-1
0.32016211,-4.0165625,-1
0.1390332,-0.3398125,1
0.14047461,-0.329875,1
0.1491582,-0.2735625,1
0.11901953,-0.52775,1
0.35369141,-4.686375,-1
0.15455078,-0.7871875,1
0.27696484,-4.2766875,-1
0.27724023,-3.912125,-1
0.2792832,-4.56025,-1
0.13374023,-0.63775,1
0.2023457,-0.782375,1
0.16867578,-0.6668125,1
0.13520312,-0.518125,1
0.2860332,-5.7048125,-1
0.14095898,-0.400125,1
0.48453711,-3.700375,-1
0.31548633,-4.1495,-1
0.15826172,-0.267,1
0.1653418,-0.5401875,1
0.10489844,-0.33525,1
0.26807227,-5.3609375,-1
0.22942383,-3.4251875,-1
0.10010156,-0.3700625,1
0.20572656,-4.2385,-1
0.24443555,-3.5398125,-1
0.14058203,-0.764375,1
0.098832031,-0.55675,1
0.26740625,-0.86625,1
0.12051562,-0.2690625,1
0.15219141,-0.6,1
0.22366797,-1.3763125,1
0.18711914,-2.3135,1
0.29265039,-4.442625,-1
0.16342383,-1.017125,1
0.25596094,-4.934375,-1
0.27296094,-5.079125,-1
0.19947461,-4.2119375,-1
0.36796094,-5.66,-1
0.35529297,-4.68275,-1
0.23288086,-4.4238125,-1
0.19510352,-1.2179375,1
0.1688457,-0.58225,1
0.2762207,-0.91625,1
